201,Double,2,4,199.99,10.00,0
202,Double,2,4,174.99,10.00,1
203,Double,2,4,199.99,10.00,0
204,Double,2,4,174.99,10.00,1
205,Single,2,2,174.99,0,0
206,Single,2,2,149.99,0,1
207,Single,2,2,174.99,0,0
208,Single,2,2,149.99,0,1
301,Double,2,4,199.99,10.00,0
302,Double,2,4,174.99,10.00,1
303,Double,2,4,199.99,10.00,0
304,Double,2,4,174.99,10.00,1
305,Single,2,2,174.99,0,0
306,Single,2,2,149.99,0,1
307,Single,2,2,174.99,0,0
308,Single,2,2,149.99,0,1
401,Suite,3,8,399.99,20.00,1
402,Suite,3,8,399.99,20.00,1
